T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
70252, -199, 1236, 88, -106960, 989940, 133350
70272, -163, 1236, 131, -207830, 795060, 126560
70292, -139, 1226, 176, -224140, 578830, 145530
70312, -126, 1250, 204, -190820, 352590, 140350
70332, -134, 1318, 190, -180460, 123760, 76160
70352, -175, 1383, 125, -225750, -105560, -4060
70372, -231, 1372, 63, -265300, -333690, -22470
70392, -288, 1314, 34, -216930, -552580, 28560
70412, -360, 1229, -24, -115710, -754390, 95550
70432, -425, 1099, -115, -73990, -940590, 145950
70452, -464, 958, -198, -78190, -1110200, 178850
70472, -495, 894, -256, -39900, -1254120, 162680
70492, -530, 892, -314, 26040, -1368080, 77560
70512, -563, 906, -367, 48370, -1459290, -28280
70532, -578, 907, -411, 16380, -1531880, -103880
70552, -567, 899, -439, -31010, -1582560, -139720
70572, -525, 862, -454, -64540, -1606010, -146230
70592, -455, 807, -449, -65310, -1599010, -131880
70612, -358, 790, -421, -14700, -1560930, -105350
70632, -274, 869, -372, 83230, -1490790, -89460
70652, -203, 1036, -323, 179620, -1389640, -106820
70672, -145, 1250, -284, 212170, -1262940, -154840
70692, -83, 1411, -240, 171990, -1113070, -212870
70712, -8, 1433, -183, 105840, -938070, -268450
70732, 52, 1362, -143, 45710, -741510, -298270
70752, 75, 1307, -132, -12810, -533260, -262220
70772, 69, 1310, -140, -66850, -318500, -192360
70792, 42, 1346, -149, -103460, -94640, -178220
70812, 7, 1357, -158, -107730, 139860, -241360
70832, -53, 1276, -203, -80150, 596540, -245980
70852, -134, 1147, -275, -74830, 801080, -158270
70872, -234, 1061, -336, -24010, 992460, -102620
70892, -328, 1057, -366, 76020, 1165850, -66710
70912, -405, 1055, -386, 143920, 1310890, -3570
70932, -464, 988, -422, 120680, 1426250, 74830
70952, -513, 903, -459, 41930, 1516970, 126420
70972, -556, 859, -476, -12530, 1584170, 145250
70992, -585, 861, -472, -6090, 1624700, 158550
71012, -604, 884, -450, 37100, 1637930, 179620
71032, -601, 940, -409, 94430, 1624700, 200480
71052, -577, 1039, -339, 153230, 1583960, 218680
71072, -520, 1159, -233, 180250, 1513820, 238280
71092, -451, 1239, -132, 134610, 1413300, 243880
71112, -366, 1272, -42, 16170, 1281630, 207550
71132, -276, 1279, 33, -122570, 1116850, 142730
71152, -206, 1251, 91, -225050, 918470, 112000
71172, -162, 1197, 136, -269150, 693000, 125860
71192, -139, 1184, 178, -250530, 452830, 120820
71212, -129, 1252, 212, -202720, 211400, 44100
71232, -147, 1377, 199, -199220, -30940, -56420
71252, -201, 1443, 121, -247940, -277410, -83930
71272, -263, 1347, 58, -245910, -520380, -19320
71292, -338, 1227, 13, -155680, -747040, 65800
71312, -424, 1170, -71, -95130, -955710, 114940
71332, -500, 1068, -180, -101500, -1147020, 136290
71352, -543, 930, -265, -79940, -1313270, 124880
71372, -588, 876, -336, -6300, -1448790, 61180
71392, -636, 892, -400, 43050, -1558270, -31640
71412, -675, 936, -458, 24150, -1645980, -110110
71432, -688, 949, -506, -41230, -1708280, -150920
71452, -662, 900, -537, -101080, -1739360, -152880
71472, -596, 828, -543, -101990, -1736630, -132370
71492, -502, 785, -523, -30240, -1697920, -115290
71512, -405, 810, -483, 81060, -1623370, -120540
71532, -305, 952, -421, 179620, -1518230, -152390
71552, -234, 1171, -360, 215530, -1388100, -201460
71572, -162, 1415, -302, 175000, -1233680, -251860
71592, -75, 1516, -240, 87150, -1053710, -290640
71612, 12, 1425, -190, -9100, -849870, -286860
71632, 64, 1322, -156, -83370, -630210, -214690
71652, 82, 1296, -149, -130410, -401730, -127750
71672, 79, 1319, -154, -167510, -164570, -116200
71692, 59, 1328, -167, -190750, 82880, -185640
71712, 12, 1306, -197, -190610, 332360, -233450
71732, -66, 1212, -255, -175350, 571830, -188790
71752, -178, 1055, -327, -156450, 794570, -115920
71772, -290, 985, -374, -102970, 1003520, -94430
71792, -389, 988, -404, -350, 1194200, -102270
71812, -464, 994, -433, 86170, 1353380, -70840
71832, -530, 966, -478, 95200, 1478610, 3500
71852, -584, 925, -515, 43190, 1576610, 73780
71872, -631, 899, -529, -5670, 1651650, 116690
71892, -656, 893, -517, -8190, 1701280, 145740
71912, -669, 908, -496, 22820, 1722000, 175280
71932, -660, 980, -445, 69300, 1715210, 199430
71952, -628, 1099, -363, 131600, 1681120, 219590
71972, -568, 1195, -261, 179340, 1616440, 248570
71992, -476, 1231, -145, 156240, 1520120, 272370
72012, -376, 1242, -48, 49070, 1392790, 249480
72032, -284, 1273, 39, -87850, 1231370, 176540
72052, -215, 1286, 105, -195650, 1035230, 113750
72072, -171, 1254, 155, -258370, 809060, 97860
72092, -144, 1238, 203, -265650, 562240, 91070
72112, -142, 1301, 226, -227010, 307580, 40810
72132, -170, 1411, 195, -205380, 48650, -39760
72152, -232, 1413, 118, -235060, -213920, -89600
72172, -301, 1282, 53, -253050, -475230, -63420
72192, -388, 1181, -12, -199150, -726530, 16520
72212, -494, 1122, -124, -125580, -961520, 85260
72232, -578, 1017, -241, -92120, -1176070, 112490
72252, -644, 911, -346, -71890, -1365000, 101570
72272, -704, 878, -431, -23310, -1524740, 52640
72292, -762, 919, -500, 20720, -1655080, -30100
72312, -797, 961, -561, 7910, -1757210, -117530
72332, -798, 926, -612, -64470, -1829380, -171010
72352, -746, 831, -639, -137200, -1867670, -172270
72372, -652, 777, -633, -134890, -1870190, -142310
72392, -544, 819, -600, -39760, -1831970, -130060
72412, -444, 947, -537, 93170, -1751610, -165060
72432, -347, 1107, -460, 186620, -1638140, -230230
72452, -246, 1300, -376, 196770, -1501990, -278530
72472, -153, 1458, -305, 140910, -1344140, -282380
72492, -62, 1513, -244, 55160, -1160810, -257810
72512, 18, 1440, -207, -49980, -952210, -215950
72532, 73, 1338, -184, -153370, -724080, -148960
72552, 97, 1268, -169, -211050, -480970, -72310
72572, 92, 1243, -170, -222110, -228200, -28840
72592, 56, 1229, -199, -223020, 28980, -31010
72612, -8, 1207, -242, -232120, 285600, -56770
72632, -97, 1148, -295, -232960, 537460, -80150
72652, -202, 1052, -351, -210490, 779310, -90020
72672, -318, 962, -419, -118370, 1208410, -85260
72692, -441, 926, -474, -51380, 1385370, -67970
72712, -537, 940, -512, 13300, 1530620, -17360
72732, -609, 922, -546, 40110, 1642690, 60620
72752, -666, 867, -578, 17500, 1725080, 131390
72772, -711, 835, -597, -9240, 1781920, 162680
72792, -748, 889, -589, 18970, 1814120, 160020
72812, -763, 1007, -549, 102200, 1819930, 161490
72832, -749, 1120, -480, 182350, 1796410, 184940
72852, -700, 1193, -388, 204820, 1743210, 209300
72872, -618, 1258, -277, 157850, 1655290, 217140
72892, -513, 1295, -161, 52920, 1527400, 215460
72912, -395, 1280, -59, -94920, 1359330, 210210
72932, -301, 1241, 20, -221690, 1155280, 192920
72952, -226, 1202, 112, -257180, 924420, 157990
72972, -170, 1188, 198, -214970, 673960, 108220
72992, -142, 1228, 245, -183050, 408730, 35000
73012, -148, 1312, 233, -207900, 132580, -49000
73032, -191, 1346, 177, -244090, -150080, -94710
73052, -257, 1258, 118, -222740, -433370, -66150
73072, -347, 1154, 45, -152460, -709450, 9030
73092, -455, 1103, -58, -105840, -970130, 70350
73112, -559, 1046, -187, -96110, -1205750, 87290
73132, -642, 960, -309, -76930, -1409030, 56630
73152, -724, 889, -426, -34790, -1578010, -9520
73172, -792, 890, -516, -4760, -1715840, -85120
73192, -839, 945, -589, -17920, -1822940, -150570
73212, -850, 1003, -646, -74060, -1894200, -193900
73232, -812, 989, -686, -125020, -1926400, -203560
73252, -717, 959, -690, -99820, -1916390, -190750
73272, -604, 966, -643, 20510, -1859550, -193550
73292, -495, 986, -563, 157500, -1765680, -215810
73312, -394, 1008, -476, 217070, -1652700, -215320
73332, -302, 1092, -401, 187810, -1523760, -176050
73352, -222, 1273, -340, 100940, -1369550, -140910
73372, -116, 1437, -292, -25480, -1183770, -155820
73392, -1, 1364, -253, -156170, -967750, -201600
73412, 74, 1234, -195, -207060, -728700, -182910
73432, 97, 1216, -149, -152880, -480340, -65380
73452, 88, 1249, -143, -107590, -234570, 59430
73472, 74, 1212, -179, -153790, 13020, 81830
73492, 44, 1148, -224, -240450, 264810, -19390
73512, -31, 1158, -256, -251230, 519190, -111790
73532, -134, 1136, -314, -194460, 761320, -83230
73552, -251, 1022, -401, -162050, 980000, -3640
73572, -383, 957, -466, -130200, 1183980, -2170
73592, -503, 1007, -491, -25550, 1374170, -62440
73612, -590, 1027, -516, 84910, 1532580, -59360
73632, -646, 967, -559, 86590, 1650320, 15890
73652, -688, 923, -594, -140, 1736560, 85120
73672, -724, 930, -597, -65310, 1796270, 123410
73692, -739, 934, -574, -60200, 1825810, 162260
73712, -740, 936, -541, -25620, 1824970, 205100
73732, -720, 1009, -474, 27300, 1798930, 221620
73752, -666, 1123, -368, 118300, 1746220, 221620
73772, -584, 1169, -243, 192640, 1660120, 240800
73792, -479, 1146, -128, 163030, 1540490, 257180
73812, -368, 1139, -24, 38360, 1388660, 219310
73832, -260, 1175, 84, -91210, 1201830, 143220
73852, -194, 1194, 155, -175980, 980070, 95200
73872, -157, 1162, 199, -222390, 727930, 92820
73892, -140, 1159, 231, -226660, 458220, 79170
73912, -155, 1275, 229, -198590, 183330, 14490
73932, -210, 1447, 171, -190050, -92120, -70490
73952, -286, 1501, 82, -217490, -365610, -114380
73972, -363, 1348, 10, -216020, -630140, -81900
73992, -456, 1166, -68, -154420, -878710, 9800
74012, -559, 1054, -176, -96530, -1109920, 106540
74032, -644, 982, -290, -72450, -1318380, 157570
74052, -707, 942, -399, -51240, -1494220, 130200
74072, -762, 920, -500, -34860, -1634150, 33740
74092, -795, 917, -567, -36260, -1741390, -77000
74112, -798, 919, -612, -51380, -1819090, -160300
74132, -768, 883, -635, -75530, -1865990, -207270
74152, -699, 796, -643, -91070, -1879780, -213990
74172, -601, 747, -622, -59010, -1859620, -188580
74192, -498, 824, -571, 38430, -1802780, -170310
74212, -407, 1025, -498, 148330, -1709050, -197540
74232, -318, 1275, -433, 182980, -1585150, -259210
74252, -216, 1478, -367, 126560, -1435560, -304710
74272, -106, 1508, -278, 46690, -1256710, -304780
74292, -13, 1409, -204, -17220, -1049650, -254100
74312, 44, 1309, -183, -90580, -827470, -142940
74332, 82, 1256, -184, -172760, -596750, -19880
74352, 101, 1238, -183, -241080, -354550, 17080
74372, 87, 1259, -187, -262850, -96250, -45990
74392, 27, 1262, -213, -240030, 170170, -103530
74412, -53, 1150, -284, -215740, 430080, -71120
74432, -153, 987, -353, -229110, 674170, -10010
74452, -272, 915, -394, -224700, 906920, -20230
74472, -383, 910, -431, -137900, 1127770, -79100
74492, -480, 909, -481, -31500, 1319850, -85260
74512, -568, 909, -541, 10430, 1475390, -29120
74532, -654, 934, -582, -10010, 1699320, 80430
74552, -710, 939, -598, -3640, 1772120, 123970
74572, -748, 913, -600, 3430, 1818040, 148330
74592, -772, 927, -580, 31430, 1838480, 137270
74612, -770, 1043, -522, 108290, 1830570, 121870
74632, -731, 1173, -435, 186900, 1787940, 148960
74652, -663, 1252, -335, 183750, 1710590, 203420
74672, -575, 1292, -237, 94570, 1599360, 233240
74692, -469, 1295, -127, -15680, 1451870, 228200
74712, -364, 1252, -24, -117320, 1267700, 217840
74732, -272, 1171, 59, -200340, 1049510, 206010
74752, -199, 1116, 138, -230300, 807240, 161840
74772, -149, 1145, 219, -195300, 550130, 80360
74792, -135, 1233, 254, -160440, 281330, -10570
74812, -161, 1309, 221, -185430, 1470, -67760
74832, -218, 1283, 147, -230580, -283500, -66850
74852, -289, 1181, 73, -213780, -561050, -25410
74872, -378, 1137, -3, -148890, -821310, 14840
74892, -483, 1140, -111, -112700, -1060500, 35280
74912, -576, 1057, -232, -100870, -1274420, 41090
74932, -653, 915, -339, -63140, -1459780, 32900
74952, -723, 830, -431, -6510, -1616090, 4060
74972, -789, 852, -507, 17850, -1744610, -44380
74992, -839, 925, -582, -27650, -1840440, -99820
75012, -843, 946, -643, -118440, -1898960, -134400
75032, -789, 930, -684, -171360, -1919470, -138530
75052, -681, 983, -690, -115220, -1894900, -154140
75072, -564, 1092, -639, 37730, -1818110, -222600
75092, -447, 1131, -546, 189910, -1703170, -297150
75112, -336, 1111, -444, 257040, -1576470, -286370
75132, -253, 1175, -351, 237860, -1441300, -197820
75152, -187, 1348, -291, 134820, -1284360, -122220
75172, -99, 1458, -272, -50260, -1097110, -120330
75192, 11, 1375, -270, -240170, -879060, -177870
75212, 88, 1284, -215, -287000, -630490, -202930
75232, 107, 1309, -139, -175000, -366030, -131250
75252, 78, 1320, -142, -98280, -110740, 1540
75272, 55, 1185, -208, -173040, 134680, 76090
75292, 12, 1040, -260, -289590, 380380, 0
75312, -76, 1053, -276, -268100, 632590, -125860
75332, -176, 1060, -318, -151760, 870730, -130340
75352, -291, 966, -411, -104510, 1076180, -41790
75372, -423, 917, -487, -104370, 1261540, -7560
75392, -531, 996, -506, -20510, 1433390, -41160
75412, -597, 1015, -514, 98210, 1574930, -14980
75432, -646, 896, -552, 88760, 1676360, 82390
75452, -693, 805, -598, -31220, 1748460, 135380
75472, -733, 901, -583, -89040, 1797810, 108430
75492, -744, 1006, -531, -5810, 1819790, 96460
75512, -725, 1008, -483, 98140, 1807680, 153160
75532, -686, 1038, -415, 127120, 1767150, 208460
75552, -619, 1185, -304, 139580, 1699530, 220990
75572, -532, 1301, -178, 166880, 1594740, 246050
75592, -438, 1309, -84, 109130, 1455090, 291200
75612, -334, 1298, 2, -60200, 1285900, 265580
75632, -243, 1344, 101, -202090, 1087240, 147210
75652, -189, 1378, 173, -243320, 859950, 56630
75672, -168, 1353, 200, -258860, 602350, 57750
75692, -156, 1289, 217, -272370, 327670, 52290
75712, -172, 1288, 203, -250390, 51870, -21350
75732, -236, 1298, 136, -230300, -224000, -87710
75752, -325, 1215, 40, -237090, -501410, -71260
75772, -415, 1113, -44, -210840, -770910, -70
75792, -515, 1061, -144, -135100, -1018920, 51380
75812, -616, 1001, -259, -78540, -1241520, 60830
75832, -700, 905, -377, -56770, -1439200, 50960
75852, -772, 865, -473, -33390, -1607760, 19670
75872, -831, 890, -549, -18760, -1742860, -43050
75892, -867, 910, -614, -54600, -1844290, -112140
75912, -854, 849, -672, -133140, -1910790, -146860
75932, -780, 753, -701, -180880, -1941940, -134610
75952, -668, 797, -692, -128520, -1933820, -117530
75972, -569, 997, -648, 13090, -1877960, -160160
75992, -470, 1226, -577, 156310, -1775900, -270830
76012, -352, 1387, -482, 222740, -1644860, -374710
76032, -241, 1461, -362, 216020, -1494850, -385350
76052, -150, 1478, -271, 162540, -1324890, -292180
76072, -71, 1428, -241, 42140, -1136030, -157570
76092, 13, 1326, -238, -134540, -927220, -56070
76112, 86, 1256, -223, -279300, -695100, -35000
76132, 113, 1306, -181, -304220, -438060, -77000
76152, 80, 1400, -165, -218260, -164290, -93030
76172, 29, 1276, -207, -149800, 106120, -26460
76192, -18, 1010, -284, -191520, 363860, 55860
76212, -106, 853, -328, -275310, 611030, 48160
76232, -220, 835, -365, -254730, 851970, -22470
76252, -334, 852, -416, -140980, 1072750, -47040
76272, -447, 870, -488, -50330, 1259580, -3220
76292, -556, 923, -541, -14490, 1418830, 43540
76312, -642, 967, -563, 16870, 1558060, 59150
76332, -694, 914, -574, 53970, 1674540, 72870
76352, -729, 821, -584, 42910, 1760430, 94710
76372, -760, 852, -573, -13650, 1841140, 43890
76392, -767, 1071, -521, 77910, 1835470, 33110
76412, -743, 1275, -449, 175070, 1795780, 94920
76432, -695, 1382, -368, 182350, 1726970, 175630
76452, -616, 1452, -265, 121870, 1627570, 213570
76472, -510, 1463, -147, 35070, 1491350, 229460
76492, -400, 1362, -58, -95550, 1314670, 255640
76512, -303, 1219, 17, -223860, 1101170, 261380
76532, -223, 1151, 106, -251720, 863380, 221900
76552, -171, 1182, 197, -187600, 610680, 147910
76572, -145, 1271, 259, -142730, 345100, 52360
76592, -152, 1312, 237, -188580, 66220, -28980
76612, -207, 1225, 152, -256410, -221900, -41720
76632, -276, 1088, 89, -230300, -508270, 9870
76652, -359, 1024, 19, -129430, -780220, 54180
76672, -468, 1037, -82, -75740, -1030400, 55160
76692, -578, 996, -221, -91980, -1256150, 40600
76712, -660, 921, -346, -86870, -1452850, 15540
76732, -729, 926, -439, -34720, -1613080, -49630
76752, -787, 984, -522, -13300, -1737120, -136710
76772, -822, 990, -594, -48580, -1829100, -185290
76792, -811, 928, -643, -79100, -1887550, -175910
76812, -756, 854, -658, -45990, -1907360, -142870
76832, -672, 820, -641, 41930, -1886080, -127050
76852, -566, 848, -598, 128730, -1826090, -139790
76872, -473, 953, -541, 175910, -1733480, -173390
76892, -381, 1158, -473, 166810, -1610980, -224980
76912, -285, 1396, -408, 97300, -1457400, -283710
76932, -171, 1551, -345, 1120, -1272460, -322140
76952, -58, 1549, -268, -66430, -1058680, -299110
76972, 19, 1470, -192, -87850, -824880, -182000
76992, 55, 1372, -159, -113680, -584710, -25340
77012, 86, 1243, -170, -183820, -341390, 61740
77032, 105, 1115, -188, -257040, -90790, 30380
77052, 80, 1068, -196, -257180, 168560, -47180
77072, 4, 1066, -224, -192850, 424410, -61600
77092, -88, 1011, -286, -150080, 662480, -8750
77112, -195, 907, -356, -150080, 884520, 17990
77132, -310, 882, -402, -121800, 1095010, -29050
77152, -414, 918, -434, -33880, 1285480, -70210
77172, -496, 922, -474, 30660, 1441440, -31430
77192, -567, 892, -528, 12250, 1562960, 49840
77212, -631, 882, -570, -45500, 1657390, 109480
77232, -688, 916, -584, -67690, 1728510, 131740
77252, -733, 951, -575, -30520, 1776320, 130690
77272, -759, 999, -539, 42350, 1800750, 110670
77292, -748, 1101, -471, 132020, 1798370, 80640
77312, -683, 1245, -355, 209650, 1761340, 76860
77332, -599, 1342, -255, 212660, 1684900, 121310
77352, -504, 1382, -171, 114450, 1570170, 184100
77372, -408, 1340, -83, -31010, 1420860, 225890
77392, -316, 1212, 9, -140630, 1238860, 251230
77412, -232, 1082, 94, -194600, 1026060, 267190
77432, -168, 1017, 171, -205730, 790090, 237580
77452, -132, 1087, 229, -179900, 541590, 139090
77472, -134, 1259, 244, -151550, 284550, 9590
77492, -170, 1376, 200, -162820, 17990, -78610
77512, -229, 1268, 134, -190330, -256830, -73430
77532, -314, 1092, 58, -167860, -530180, 9100
77552, -403, 1012, -32, -107520, -789670, 86520
77572, -500, 995, -150, -78890, -1026410, 96740
77592, -583, 951, -271, -94990, -1234100, 46760
77612, -650, 900, -377, -107380, -1411760, -24150
77632, -709, 904, -456, -82390, -1559110, -94850
77652, -746, 934, -518, -54250, -1676570, -158830
77672, -757, 914, -571, -68880, -1762530, -195650
77692, -728, 835, -610, -101080, -1816430, -179060
77712, -652, 799, -615, -79030, -1836240, -121520
77732, -562, 902, -590, 26250, -1815450, -83020
77752, -474, 1122, -543, 157430, -1749650, -108010
77772, -374, 1345, -474, 232260, -1645840, -175000
77792, -271, 1409, -385, 232960, -1513470, -224770
77812, -168, 1358, -297, 188020, -1355690, -228690
77832, -78, 1284, -239, 98350, -1177540, -192780
77852, 0, 1228, -210, -25130, -983080, -142310
77872, 65, 1199, -184, -131320, -770210, -115360
77892, 107, 1194, -154, -177240, -538020, -130900
77912, 116, 1182, -135, -165130, -292670, -147210
77932, 88, 1128, -152, -138670, -46830, -105630
77952, 38, 1013, -198, -143990, 191310, -24220
77972, -30, 909, -245, -170660, 423500, 15330
77992, -120, 897, -281, -157360, 651420, -23030
78012, -224, 949, -312, -82670, 867580, -73850
78032, -316, 979, -369, -10990, 1058610, -63140
78052, -405, 981, -431, -3290, 1221150, -5950
78072, -490, 980, -474, -35210, 1361990, 43540
78092, -554, 956, -490, -48720, 1483090, 69090
78112, -599, 885, -500, -39060, 1578640, 88270
78132, -636, 851, -499, -41790, 1645420, 99750
78152, -663, 942, -473, -33530, 1684270, 78050
78172, -660, 1113, -415, 37870, 1697080, 41160
78192, -626, 1246, -335, 147420, 1680350, 42840
78212, -564, 1319, -252, 205870, 1631000, 89530
78232, -472, 1368, -148, 85540, 1439550, 155540
78252, -385, 1345, -60, -8540, 1291150, 202370
78272, -309, 1247, 1, -109830, 1109150, 265790
78292, -237, 1141, 69, -166530, 902300, 285950
78312, -173, 1070, 155, -142240, 681730, 230230
78332, -130, 1082, 225, -101290, 447860, 137690
78352, -119, 1137, 236, -122850, 201110, 52010
78372, -142, 1157, 196, -177170, -56420, 8610
78392, -186, 1087, 141, -173600, -316400, 14210
78412, -242, 1001, 93, -96250, -568820, 44380
78432, -318, 962, 25, -33530, -805770, 59010
78452, -406, 943, -76, -36960, -1021580, 46550
78472, -495, 927, -202, -68320, -1210020, 6790
78492, -558, 934, -297, -81830, -1366400, -61250
78512, -605, 974, -378, -83090, -1489180, -142870
78532, -629, 1003, -439, -91840, -1581160, -199150
78552, -626, 992, -483, -93450, -1642830, -202440
78572, -591, 957, -502, -54180, -1672020, -158340
78592, -525, 931, -489, 37100, -1666770, -93660
78612, -449, 942, -455, 146580, -1625890, -37590
78632, -373, 997, -406, 221200, -1552460, -10360
78652, -302, 1088, -361, 225540, -1449770, -22680
78672, -231, 1185, -327, 159810, -1318660, -76930
78692, -135, 1259, -290, 69720, -1159340, -166320
78712, -49, 1282, -236, 13440, -973840, -256620
78732, 26, 1305, -172, 9030, -771120, -287420
78752, 73, 1297, -120, 20650, -562870, -227920
78772, 90, 1209, -102, -3360, -353290, -118930
78792, 96, 1060, -121, -75880, -140420, -47180
78812, 84, 935, -145, -136640, 78330, -61250
78832, 40, 912, -155, -120050, 298970, -118370
78852, -16, 965, -169, -43400, 508410, -131110
78872, -85, 1011, -202, 11060, 696150, -69930
78892, -163, 993, -264, 70, 865200, 10150
78912, -247, 973, -317, -29820, 1022630, 44030
78932, -329, 989, -337, -18620, 1166550, 39340
78952, -385, 961, -352, 840, 1287090, 52850
78972, -433, 896, -384, -34860, 1379000, 78050
78992, -486, 906, -406, -86170, 1447180, 58450
79012, -534, 1045, -386, -54740, 1496600, -1610
79032, -544, 1156, -334, 57400, 1521940, -30170
79052, -517, 1124, -280, 128380, 1514520, -2450
79072, -473, 1093, -234, 107310, 1474970, 33740
79092, -417, 1165, -166, 81270, 1403780, 70350
79112, -369, 1272, -93, 87010, 1300250, 146650
79132, -322, 1293, -31, 73710, 1169980, 244650
79152, -242, 1199, 59, 32410, 1023050, 278180
79172, -173, 1109, 134, -5740, 859950, 223370
79192, -132, 1060, 176, -50820, 672070, 166320
79212, -113, 1028, 186, -110250, 460740, 147350
79232, -109, 1000, 191, -131110, 235270, 134120
79252, -118, 992, 195, -86800, 7140, 97650
79272, -154, 991, 157, -42000, -219730, 55510
79292, -210, 969, 82, -52640, -443030, 35210
79312, -264, 930, 6, -74830, -654430, 26740
79332, -317, 910, -62, -55720, -844200, -2590
79352, -372, 927, -131, -22260, -1009540, -54040
79372, -422, 969, -201, -21000, -1152690, -95690
79392, -461, 1033, -274, -48160, -1271480, -115360
79412, -471, 1077, -325, -79730, -1359260, -125230
79432, -453, 1087, -355, -95060, -1412810, -127190
79452, -409, 1058, -361, -73010, -1432970, -108710
79472, -353, 1022, -336, -3640, -1422330, -62580
79492, -294, 1005, -298, 89670, -1383830, -630
79512, -236, 1019, -264, 160160, -1320340, 52220
79532, -178, 1063, -245, 175910, -1232490, 69930
79552, -114, 1103, -228, 143920, -1119440, 34510
79572, -48, 1117, -201, 101010, -981120, -52710
79592, 12, 1115, -160, 85890, -821870, -152320
79612, 63, 1112, -108, 102270, -651700, -199850
79632, 82, 1106, -83, 118160, -480340, -167860
79652, 84, 1077, -84, 100730, -308140, -97510
79672, 78, 1016, -101, 50470, -129290, -57540
79692, 60, 977, -107, 6580, 57750, -77770
79712, 30, 977, -112, 4760, 245210, -113820
79732, -15, 981, -131, 28280, 420980, -96530
79752, -72, 969, -172, 33390, 578760, -22400
79772, -135, 945, -214, 9030, 721980, 50540
79792, -194, 949, -232, -9590, 856450, 73150
79812, -245, 956, -234, 6090, 980140, 50820
79832, -282, 936, -240, 21910, 1084300, 28490
79852, -320, 918, -259, -4760, 1163050, 19110
79872, -354, 971, -261, -45150, 1218490, -1470
79892, -376, 1090, -235, -33180, 1254400, -31080
79912, -374, 1169, -196, 43820, 1268050, -34440
79932, -356, 1181, -153, 115430, 1255730, 0
79952, -319, 1176, -105, 128520, 1218210, 39550
79972, -277, 1202, -46, 114660, 1155490, 66990
79992, -237, 1223, 5, 105700, 1066660, 109830
80012, -202, 1207, 50, 88550, 951860, 176680
80032, -157, 1149, 104, 55720, 818860, 219310
80052, -115, 1084, 154, 29750, 672910, 204050
80072, -96, 1041, 178, -18130, 331100, 154910
80092, -92, 1014, 172, -44870, 139930, 146090
80112, -98, 991, 166, -34510, -51870, 107520
80132, -113, 974, 152, -3990, -240660, 55510
80152, -147, 965, 113, 3640, -426090, 28140
80172, -187, 944, 53, -6440, -602840, 20720
80192, -229, 937, -4, -11620, -760270, -6020
80212, -265, 950, -58, -18270, -894390, -58310
80232, -298, 976, -114, -40950, -1006670, -104370
80252, -322, 1000, -166, -66150, -1097110, -119840
80272, -331, 1029, -204, -72450, -1162980, -108010
80292, -323, 1064, -229, -57750, -1200920, -82880
80312, -297, 1073, -240, -29960, -1210860, -44940
80332, -259, 1037, -233, 10640, -1194480, 7840
80352, -210, 987, -212, 63840, -1152830, 59710
80372, -161, 970, -192, 107100, -1086960, 82530
80392, -110, 996, -178, 118650, -998830, 63700
80412, -62, 1050, -170, 110250, -889910, 10360
80432, -15, 1109, -153, 114310, -761320, -59010
80452, 26, 1159, -116, 141820, -617960, -113330
80472, 57, 1159, -80, 161210, -469210, -116480
80492, 74, 1110, -63, 138810, -319760, -68460
80512, 79, 1030, -73, 85750, -167020, -19600
80532, 72, 970, -86, 45010, -7700, -16240
80552, 52, 982, -87, 45990, 155050, -49420
80572, 24, 1036, -83, 71400, 311640, -66220
80592, -10, 1066, -92, 71960, 454230, -31570
80612, -53, 1025, -127, 25830, 582260, 28980
80632, -96, 960, -162, -29890, 699790, 64960
80652, -139, 933, -172, -39410, 807520, 60480
80672, -177, 935, -171, -6930, 900200, 45080
80692, -208, 926, -172, 11060, 972230, 36890
80712, -237, 928, -175, -2730, 1023680, 16730
80732, -259, 992, -167, -6370, 1057490, -26810
80752, -268, 1089, -137, 36540, 1072190, -60550
80772, -259, 1132, -95, 88620, 1062950, -44310
80792, -240, 1117, -73, 93800, 1028230, 9310
80812, -221, 1122, -47, 73150, 973070, 54810
80832, -195, 1160, -2, 85260, 900480, 81410
80852, -164, 1176, 57, 124740, 809900, 110460
80872, -132, 1129, 102, 126770, 700280, 143850
80892, -104, 1063, 123, 73010, 573790, 155820
80912, -82, 1015, 139, 17220, 434350, 138810
80932, -69, 1000, 156, 6720, 283570, 119700
80952, -71, 1004, 167, 28700, 123900, 114380
80972, -81, 1008, 157, 39340, -39060, 105840
80992, -98, 1009, 125, 18410, -198590, 74970
81012, -121, 997, 79, -12530, -350770, 31920
81032, -144, 979, 41, -18270, -493010, -560
81052, -170, 977, 9, 5950, -623000, -14910
81072, -194, 1003, -23, 26950, -737940, -21350
81092, -218, 1018, -61, 12530, -834540, -31010
81112, -226, 996, -108, -34300, -909860, -42000
81132, -224, 975, -135, -70700, -962990, -44940
81152, -208, 989, -149, -64750, -993300, -41440
81172, -185, 1029, -147, -31080, -1000510, -35210
81192, -158, 1049, -147, 980, -986440, -16660
81212, -123, 1039, -139, 27160, -952560, 22750
81232, -80, 1021, -121, 59710, -897960, 66850
81252, -43, 1026, -104, 91700, -822290, 84210
81272, -5, 1044, -98, 103740, -728350, 64120
81292, 27, 1054, -90, 99610, -619500, 24710
